sheet_name,xlsx_cdw_col,file,csv_cdw_col,target_col
코호트,연구번호,COHT,연구번호,id
코호트,생년월,COHT,생년월,birth_date
코호트,성별,COHT,성별,sex
코호트,사망여부,COHT,사망여부,is_expired
코호트,사망일자,COHT,사망일자,expire_date
코호트,최종추적일자,COHT,최종추적일자,last_visit_date
코호트,주소,COHT,주소,address
수진정보,연구번호,ACPT,연구번호,id
수진정보,진료과,ACPT,진료과,visit_dept
수진정보,퇴원과,ACPT,퇴원과,discharge_dept
수진정보,입원(진료)일,ACPT,입원(진료)일,visit_date
수진정보,퇴원일,ACPT,퇴원일,discharge_date
수진정보,진료구분(I/O/E),ACPT,진료구분(I/O/E),visit_location
수진정보,접수구분(병초/과초/재진...),ACPT,접수구분(병초/과초/재진...),visit_type
기초임상정보,연구번호,VTLS,연구번호,id
기초임상정보,자료출처,VTLS,자료출처,vital_source
기초임상정보,진료(입원)일,VTLS,진료(입원)일,vital_visit_date
기초임상정보,기록일자,VTLS,기록일자,vital_date
기초임상정보,키,VTLS,키,height
기초임상정보,몸무게,VTLS,몸무게,weight
기초임상정보,최소혈압,VTLS,최소혈압,dia_pressure
기초임상정보,최대혈압,VTLS,최대혈압,sys_pressure
기초임상정보,흡연여부,VTLS,흡연여부,smoking
진단정보,연구번호,DIAG,연구번호,id
진단정보,최초진단나이,DIAG,최초진단나이,age_at_first_diag
진단정보,진단일자,DIAG,진단일자,diag_date
진단정보,최초진단일자,DIAG,최초진단일자,first_diag_date
진단정보,진료과,DIAG,진료과,diag_dept
진단정보,진단코드,DIAG,진단코드,diag_code
진단정보,진단명,DIAG,진단명,diag_name
진단정보,진단한글명,DIAG,진단한글명,diag_name_kor
진단정보,진료구분(I/O/E),DIAG,진료구분(I/O/E),diag_visit_location
진단정보,nU최초진단일자,DIAG,nU최초진단일자,nU_first_diag_date
진단정보,중증최초등록일자,DIAG,중증최초등록일자,severe_reg_date
진단정보,희귀난치/중증화상 최초등록일자,DIAG,희귀난치/중증화상 최초등록일자,rare_reg_date
진단정보,진단상태(확정/Rule Out),DIAG,진단상태(확정/Rule Out),diag_satus
진단정보,진단분류(주진단/부진단),DIAG,진단분류(주진단/부진단),diag_class
수술처방,연구번호,OPRS,연구번호,id
수술처방,수술일자,OPRS,수술일자,op_date
수술처방,수술처방코드,OPRS,수술처방코드,op_code
수술처방,수술처방명,OPRS,수술처방명,op_name
수술처방,수술처방한글명,OPRS,수술처방한글명,op_name_kor
수술처방,집도과,OPRS,집도과,op_dept
수술처방,수술구분,OPRS,수술구분,op_main
수술기록,연구번호,OPNT,연구번호,id
수술기록,진료구분,OPNT,진료구분,op_visit_location
수술기록,부서명,OPNT,부서명,op_dept
수술기록,수술일자,OPNT,수술일자,op_date
수술기록,수술명,OPNT,수술명,op_name
수술기록,수술코드,OPNT,수술코드,op_code
수술기록,수술전진단,OPNT,수술전진단,before_op_diag
수술기록,수술후진단,OPNT,수술후진단,after_op_diag
수술기록,수술소견,OPNT,수술소견,op_finding
수술기록,수술과정,OPNT,수술과정,op_procedure
수술기록,수술기록,OPNT,수술기록,op_record
처방정보,연구번호,PRCP,연구번호,id
처방정보,진료일자,PRCP,진료일자,order_visit_date
처방정보,진료구분,PRCP,진료구분,order_visit_location
처방정보,처방일자,PRCP,처방일자,order_date
처방정보,진료과,PRCP,진료과,order_dept
처방정보,처방코드,PRCP,처방코드,order_code
처방정보,처방명,PRCP,처방명,order_name
처방정보,처방한글명,PRCP,처방한글명,order_name_kor
처방정보,처방분류,PRCP,처방분류,order_class
처방정보,처방분류명,PRCP,처방분류명,order_class_name
처방정보,1일기준총용량,PRCP,1일기준총용량,order_amount_per_day
처방정보,용량단위,PRCP,용량단위,order_unit
처방정보,1일기준총수량,PRCP,1일기준총수량,order_count_per_day
처방정보,수량단위,PRCP,수량단위,order_count_unit
처방정보,처방횟수,PRCP,처방횟수,order_times
처방정보,처방일수,PRCP,처방일수,order_days
처방정보,실시일자,PRCP,실시일자,order_exc_date
투약정보,연구번호,DRUG,연구번호,id
투약정보,진료일자,DRUG,진료일자,rx_visit_date
투약정보,진료구분,DRUG,진료구분,rx_visit_location
투약정보,처방일자,DRUG,처방일자,rx_date
투약정보,진료과,DRUG,진료과,rx_dept
투약정보,처방코드,DRUG,처방코드,rx_code
투약정보,성분명,DRUG,성분명,ingredient
투약정보,처방명,DRUG,처방명,rx_name
투약정보,처방한글명,DRUG,처방한글명,rx_name_kor
투약정보,SELF약여부,DRUG,SELF약여부,is_self_medi
투약정보,1일기준총용량,DRUG,1일기준총용량,rx_amout_per_day
투약정보,용량단위,DRUG,용량단위,rx_unit
투약정보,1일기준총수량,DRUG,1일기준총수량,rx_count_per_day
투약정보,수량단위,DRUG,수량단위,rx_count_unit
투약정보,처방횟수,DRUG,처방횟수,rx_times
투약정보,처방일수,DRUG,처방일수,rx_days
투약정보,실시일자,DRUG,실시일자,dispense_date
투약정보,1회투여수량,DRUG,1회투여수량,dispense_count_per_day
투약정보,1일투여횟수,DRUG,1일투여횟수,dispense_times_per_day
투약정보,투여기간,DRUG,투여기간,discharge_days
진단검사,연구번호,SPDO,연구번호,id
진단검사,검사코드,SPDO,검사코드,lab_code
진단검사,검사명,SPDO,검사명,lab_name
진단검사,검사결과,SPDO,검사결과,lab_result
진단검사,검사결과.문자,SPDO,검사결과.문자,lab_result_chr
진단검사,검사결과.숫자,SPDO,검사결과.숫자,lab_result_num
진단검사,검사일,SPDO,검사일,lab_date
진단검사,처방일자,SPDO,처방일자,lab_order_date
병리정보,연구번호,PATH,연구번호,id
병리정보,처방코드,PATH,처방코드,path_code
병리정보,처방명,PATH,처방명,path_name
병리정보,병리검사구분,PATH,병리검사구분,path_class
병리정보,검사코드,PATH,검사코드,path_order_code
병리정보,검사명,PATH,검사명,path_order_name
병리정보,실시일자,PATH,실시일자,path_date
병리정보,판독일자,PATH,판독일자,path_report_date
병리정보,판독시간,PATH,판독시간,path_report_time
병리정보,대표검체명,PATH,대표검체명,sample_name
병리정보,세부검체명,PATH,세부검체명,smaple_detail
병리정보,판독결과,PATH,판독결과,path_report
병리정보,처방일자,PATH,처방일자,path_order_date
영상정보,연구번호,RADI,연구번호,id
